cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,xbf16,_tag
256,1024,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,198.4783,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs,0.0%,124.8973,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_atomic,0.5%,323.3756,0,278.92,4426.14,0,
256,2048,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,264.645,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,193.6357,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce_w3,0.2%,458.2807,0,393.62,3171.26,0,
256,4096,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,412.8513,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,330.8444,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce_w3,0.2%,743.6957,0,485.11,2013.41,0,
256,8192,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,631.1315,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,603.2296,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce,0.2%,1234.3611,0,584.56,1284.43,0,
256,16384,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1092.6572,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,1144.9349,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce_w3,0.2%,2237.5921,0,644.94,787.28,0,
256,32768,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,2124.305,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,2231.8024,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce,0.2%,4356.1074,0,662.57,485.28,0,
256,1,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,25.3613,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs_kb7,0.0%,12.6395,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic_w3,0.9%,38.0008,0,4.64,74171.96,0,
256,2,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,33.1793,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_kb7,0.0%,20.0459,flydsl_moe2_afp8_wfp8_bf16_t16x256x256_qbs_reduce_w3,0.4%,53.2252,0,6.62,52956.41,0,
256,4,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,45.4115,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs,0.0%,27.2512,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic_w3,0.7%,72.6627,0,9.7,38790.99,0,
256,8,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,77.9612,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,45.0793,flydsl_moe2_afp8_wfp8_bf16_t16x256x256_qbs_atomic_w3,0.6%,123.0405,0,11.45,22909.08,0,
256,16,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,134.6782,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,70.6661,flydsl_moe2_afp8_wfp8_bf16_t16x256x256_qbs_atomic_w3,0.6%,205.3443,0,13.73,13727.76,0,
256,32,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,195.6968,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_w3,0.0%,100.9464,flydsl_moe2_afp8_wfp8_bf16_t16x256x256_qbs_atomic_w3,0.6%,296.6432,0,19.0,9503.88,0,
256,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,279.8303,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,139.5335,flydsl_moe2_afp8_wfp8_bf16_t16x256x256_qbs_atomic_w3,0.6%,419.3638,0,26.88,6724.35,0,
256,128,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,306.2205,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,160.4121,flydsl_moe2_afp8_wfp8_bf16_t32x256x128_qbs_atomic,0.6%,466.6326,0,48.32,6046.14,0,
256,256,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,310.7394,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,165.7666,flydsl_moe2_afp8_wfp8_bf16_t32x256x128_qbs_atomic,0.6%,476.506,0,94.64,5926.64,0,
256,512,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,318.3195,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,172.7699,flydsl_moe2_afp8_wfp8_bf16_t32x256x128_qbs_atomic,0.6%,491.0894,0,183.66,5761.85,0,
256,1024,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,380.3683,flydsl_moe1_afp8_wfp8_bf16_t32x64x128_qbs_w4,0.0%,203.38,flydsl_moe2_afp8_wfp8_bf16_t32x128x128_qbs_atomic_w3,0.6%,583.7483,0,309.02,4866.13,0,
256,2048,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,474.0255,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,269.6701,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,743.6956,0,485.11,3849.17,0,
256,4096,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,680.9856,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,444.6045,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,1125.5901,0,641.05,2582.34,0,
256,8192,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1124.8863,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,793.8514,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,1918.7377,0,752.11,1560.78,0,
256,16384,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,2079.9999,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,1526.5209,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,3606.5208,0,800.28,879.21,0,
256,32768,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,4067.3058,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,3046.6292,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,7113.935,0,811.43,495.26,0,
256,16384,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,2316.0045,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,1754.494,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,4070.4985,0,797.69,781.7,0,
256,32768,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,4506.7394,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,3464.3903,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,7971.1297,0,814.69,443.38,0,
